strongest_skill,weakest_skill,second_weakest_skill,strength_weakness_gap,learning_profile,speaking_minus_avg,reading_minus_avg,listening_minus_avg,writing_minus_avg,productive_dominant,speaking_level,reading_level,listening_level,writing_level
speaking,reading,writing,-0.9599845541841456,Balanced,0.4724186378022744,-0.8889358122873737,0.4465996757283285,-0.0293420497444838,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
writing,speaking,reading,-0.6946874189237872,Balanced,-0.48938848458312084,-0.48276550485266956,-0.22143678796541674,1.1981336978997552,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
listening,writing,speaking,-0.9599845541841456,Balanced,-0.21458644961586507,0.32957511001673867,0.5802069684670774,-0.71127302065795,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
listening,writing,speaking,1.1623925278987224,Uneven Development,-0.07718543213223718,0.4649652124949734,1.5154580176383208,-1.9387487683021891,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
reading,speaking,writing,0.10120398685728836,Balanced,-1.2450940807430744,1.2096107761252644,1.181439785791448,-1.1886247002973762,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
listening,reading,speaking,-1.2252816894445042,Balanced,0.06021558535139071,-0.753545709809139,0.31299238298957943,0.3798165328035959,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
reading,listening,speaking,-1.4905788247048626,Balanced,-0.14588594087405113,0.397270161255856,-0.4218477270735403,0.17523724152955605,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
writing,listening,reading,-1.2252816894445042,Balanced,0.2663171115768326,-0.27968035113531753,-0.5554550198122894,0.5843958240776358,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
speaking,listening,reading,0.36650112211764685,Balanced,1.0907232164785998,-0.550460556091787,-1.6243133617222816,1.1299406008084087,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
listening,writing,reading,-0.16409314840307015,Balanced,0.3350176203186465,0.058794905060269256,0.8474215539445755,-1.256817797388723,-0.8958311587520402,Advanced,Advanced,Advanced,Intermediate
listening,writing,speaking,0.6317982573780053,Balanced,-0.9702920457758185,0.397270161255856,1.7158689567464442,-1.1886247002973762,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
listening,reading,writing,-0.42939028366342863,Balanced,0.3350176203186465,-1.0243259147656085,0.8474215539445755,-0.16572824392717703,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
listening,writing,speaking,1.427689663159081,Uneven Development,-0.28328695835767903,0.2618800587776213,1.8494762494851933,-1.8705556712108424,-0.8958311587520402,Beginner,Beginner,Intermediate,Beginner
reading,speaking,listening,-0.6946874189237872,Balanced,-0.6267895020667488,1.0065256224079122,-0.6222586661816639,0.24343033862090266,-0.8958311587520402,Intermediate,Advanced,Intermediate,Intermediate
listening,speaking,reading,1.427689663159081,Uneven Development,-2.0007996769030276,-1.159716017243843,1.7826726031158189,1.3345198920824486,-0.8958311587520402,Beginner,Beginner,Intermediate,Intermediate
writing,speaking,reading,0.36650112211764685,Balanced,-1.657297133193958,-0.27968035113531753,0.780617907575201,1.1299406008084087,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
listening,speaking,reading,-0.16409314840307015,Balanced,-0.9015915370340046,-0.6181556073309044,1.2482434321608227,0.24343033862090266,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
listening,reading,writing,-0.16409314840307015,Balanced,0.06021558535139071,-1.0243259147656085,1.1146361394220736,-0.16572824392717703,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
reading,speaking,listening,-0.16409314840307015,Balanced,-1.2450940807430744,0.9388305711687948,-0.4218477270735403,0.720782018260329,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
reading,speaking,listening,-1.4905788247048626,Balanced,-0.4206879758413069,0.397270161255856,-0.15463314159604222,0.17523724152955605,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
speaking,listening,reading,-1.2252816894445042,Balanced,0.40371812906046045,0.1264899562993866,-0.6890623125510384,0.17523724152955605,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
writing,listening,speaking,0.36650112211764685,Balanced,-0.6267895020667488,-0.34737540237443487,-0.8894732516591619,1.8800646688132214,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
reading,writing,speaking,-0.42939028366342863,Balanced,-0.07718543213223718,1.0065256224079122,-0.08782949522666769,-0.8476592148406432,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
listening,reading,writing,2.7541753394608732,Uneven Development,0.2663171115768326,-2.1751417858306037,2.918334591395186,-1.052238506114683,-0.8958311587520402,Intermediate,Intermediate,Advanced,Intermediate
speaking,writing,listening,0.6317982573780053,Balanced,1.8464288126385533,-0.07659519741796544,-0.6222586661816639,-1.1204316032060295,1.1162817794740187,Intermediate,Intermediate,Beginner,Beginner
writing,reading,speaking,0.6317982573780053,Balanced,0.1976166028350186,-1.701276427156782,0.17938509025083038,1.3345198920824486,1.1162817794740187,Intermediate,Intermediate,Intermediate,Advanced
writing,speaking,listening,0.6317982573780053,Balanced,-1.3137945894848884,0.8711355199296774,-1.290295129875409,1.7436784746305283,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
reading,writing,speaking,0.6317982573780053,Balanced,0.12891609409320468,1.2096107761252644,0.37979602935895396,-1.7341694770281493,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Beginner
writing,speaking,listening,0.10120398685728836,Balanced,-0.9702920457758185,-0.1442902486570828,-0.4218477270735403,1.5390991833564884,1.1162817794740187,Intermediate,Advanced,Intermediate,Advanced
listening,reading,speaking,-0.16409314840307015,Balanced,-0.4206879758413069,-0.9566308635264911,1.181439785791448,0.17523724152955605,-0.8958311587520402,Intermediate,Beginner,Intermediate,Intermediate
speaking,listening,listening,-0.9599845541841456,Balanced,0.7472206727695301,0.4649652124949734,-0.6222586661816639,-0.5748868264752567,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
listening,speaking,writing,-0.9599845541841456,Balanced,-0.5580889933249349,-0.008900146178848097,0.780617907575201,-0.23392134101852366,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
listening,speaking,reading,-0.6946874189237872,Balanced,-0.8328910282921906,-0.8212407610482564,0.780617907575201,0.8571682124430222,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
speaking,writing,listening,-0.9599845541841456,Balanced,0.6098196552859022,0.32957511001673867,-0.22143678796541674,-0.71127302065795,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
reading,listening,speaking,-0.16409314840307015,Balanced,-0.5580889933249349,1.345000878603499,-0.8226696052897874,0.038851047346862816,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
listening,speaking,reading,-0.9599845541841456,Balanced,-0.48938848458312084,-0.21198529989620016,0.8474215539445755,-0.16572824392717703,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
speaking,reading,writing,-0.42939028366342863,Balanced,1.0220227077367858,-0.8889358122873737,0.7138142612058265,-0.8476592148406432,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
reading,listening,speaking,-1.4905788247048626,Balanced,-0.14588594087405113,0.397270161255856,-0.4218477270735403,0.17523724152955605,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
reading,speaking,listening,-1.2252816894445042,Balanced,-0.48938848458312084,0.600355314973208,-0.22143678796541674,0.10704414443820942,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
reading,speaking,listening,-0.9599845541841456,Balanced,-0.6954900108085628,0.6680503662123254,-0.15463314159604222,0.17523724152955605,-0.8958311587520402,Intermediate,Advanced,Advanced,Advanced
listening,reading,writing,0.6317982573780053,Balanced,0.5411191465440883,-1.3628011709611951,1.5822616640076952,-0.7794661177492965,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
writing,listening,speaking,1.1623925278987224,Uneven Development,-0.21458644961586507,-0.21198529989620016,-1.5575097153529072,2.0164508629959146,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
speaking,listening,writing,-0.9599845541841456,Balanced,0.6785201640277162,0.1264899562993866,-0.6890623125510384,-0.09753514683583042,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
writing,listening,reading,0.8970953926383639,Uneven Development,0.1976166028350186,-0.07659519741796544,-1.6911170080916562,1.6072922804478351,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
listening,reading,writing,1.6929867984194393,Uneven Development,-0.14588594087405113,-1.7689714783958992,2.2502981277014404,-0.37030753520121684,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
listening,writing,speaking,-1.2252816894445042,Balanced,-0.07718543213223718,0.19418500753850398,0.4465996757283285,-0.5748868264752567,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
speaking,writing,listening,-0.16409314840307015,Balanced,1.1594237252204138,0.32957511001673867,-0.48865137344291476,-0.9840454090233364,1.1162817794740187,Intermediate,Intermediate,Beginner,Beginner
speaking,listening,reading,-0.16409314840307015,Balanced,0.8159211815113441,-0.008900146178848097,-1.3570987762447835,0.5843958240776358,1.1162817794740187,Advanced,Advanced,Intermediate,Advanced
speaking,writing,reading,0.10120398685728836,Balanced,0.953322198994972,0.1264899562993866,0.37979602935895396,-1.4613970886627627,-0.8958311587520402,Advanced,Advanced,Advanced,Intermediate
listening,speaking,reading,0.36650112211764685,Balanced,-1.1763935720012604,-0.6181556073309044,1.5154580176383208,0.24343033862090266,-0.8958311587520402,Beginner,Beginner,Intermediate,Beginner
reading,listening,writing,0.10120398685728836,Balanced,0.40371812906046045,0.9388305711687948,-1.4907060689835325,0.17523724152955605,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
reading,speaking,writing,0.10120398685728836,Balanced,-1.657297133193958,0.8034404686905601,0.780617907575201,0.038851047346862816,-0.8958311587520402,Beginner,Intermediate,Intermediate,Intermediate
reading,speaking,listening,0.6317982573780053,Balanced,-2.069500185644842,0.9388305711687948,0.37979602935895396,0.720782018260329,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
listening,reading,writing,-0.9599845541841456,Balanced,0.2663171115768326,-0.8212407610482564,0.513403322097703,0.038851047346862816,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
reading,speaking,writing,0.6317982573780053,Balanced,-1.7259976419357719,1.2773058273643816,0.9810288466833246,-0.5748868264752567,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
listening,writing,speaking,1.427689663159081,Uneven Development,-0.4206879758413069,-0.4150704536135522,2.2502981277014404,-1.4613970886627627,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
listening,speaking,reading,-0.42939028366342863,Balanced,-1.1763935720012604,-0.34737540237443487,0.7138142612058265,0.7889751153516756,-0.8958311587520402,Beginner,Beginner,Beginner,Beginner
reading,listening,speaking,-0.42939028366342863,Balanced,-0.4206879758413069,1.2096107761252644,-0.6890623125510384,-0.09753514683583042,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
reading,speaking,listening,-1.2252816894445042,Balanced,-0.5580889933249349,0.5326602637340907,-0.28824043433479124,0.3116234357122493,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
listening,reading,writing,-0.42939028366342863,Balanced,-0.14588594087405113,-0.6858506585700217,1.181439785791448,-0.37030753520121684,-0.8958311587520402,Beginner,Beginner,Intermediate,Beginner
listening,reading,writing,0.10120398685728836,Balanced,0.6098196552859022,-1.5658863246785473,0.8474215539445755,0.10704414443820942,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
reading,listening,speaking,0.6317982573780053,Balanced,0.06021558535139071,1.141915724886147,-1.8247243008304053,0.6525889211689824,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
writing,listening,speaking,0.8970953926383639,Uneven Development,0.06021558535139071,0.32957511001673867,-1.8247243008304053,1.4709060862651417,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
writing,listening,reading,1.427689663159081,Uneven Development,-0.07718543213223718,-0.8889358122873737,-1.4239024226141581,2.4256094455439943,1.1162817794740187,Intermediate,Intermediate,Intermediate,Advanced
reading,speaking,listening,0.8970953926383639,Uneven Development,-1.5885966244521441,1.6834761347990859,-0.22143678796541674,0.10704414443820942,-0.8958311587520402,Intermediate,Advanced,Intermediate,Intermediate
writing,reading,listening,-0.16409314840307015,Balanced,0.1976166028350186,-1.159716017243843,-0.08782949522666769,1.061747503717062,1.1162817794740187,Beginner,Beginner,Beginner,Intermediate
reading,listening,speaking,-0.9599845541841456,Balanced,-0.48938848458312084,0.600355314973208,-0.7558659589204129,0.6525889211689824,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
reading,listening,speaking,-0.16409314840307015,Balanced,0.3350176203186465,0.600355314973208,-1.5575097153529072,0.6525889211689824,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
writing,listening,speaking,-0.42939028366342863,Balanced,0.12891609409320468,0.397270161255856,-1.2234914835060344,0.720782018260329,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
reading,speaking,writing,0.8970953926383639,Uneven Development,-1.1763935720012604,2.08964644223379,-0.08782949522666769,-0.8476592148406432,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
reading,speaking,listening,0.10120398685728836,Balanced,-0.8328910282921906,1.6157810835599684,-0.5554550198122894,-0.23392134101852366,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
listening,speaking,writing,-1.2252816894445042,Balanced,-0.48938848458312084,0.058794905060269256,0.5802069684670774,-0.16572824392717703,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
listening,speaking,reading,-0.16409314840307015,Balanced,-0.7641905195503768,-0.48276550485266956,1.3818507248995717,-0.16572824392717703,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
speaking,reading,listening,1.6929867984194393,Uneven Development,1.5716267776712975,-2.5136170420261905,0.4465996757283285,0.5162027269862891,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
writing,reading,listening,-0.16409314840307015,Balanced,0.06021558535139071,-0.753545709809139,-0.7558659589204129,1.4709060862651417,1.1162817794740187,Beginner,Beginner,Beginner,Intermediate
writing,speaking,listening,0.10120398685728836,Balanced,-0.6954900108085628,-0.4150704536135522,-0.6890623125510384,1.811871571721875,1.1162817794740187,Beginner,Beginner,Beginner,Intermediate
listening,speaking,writing,1.427689663159081,Uneven Development,-1.5885966244521441,0.32957511001673867,2.1834944813320663,-0.9840454090233364,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
writing,speaking,listening,1.1623925278987224,Uneven Development,-2.0007996769030276,0.4649652124949734,-0.08782949522666769,1.6072922804478351,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
speaking,writing,reading,1.427689663159081,Uneven Development,2.189931356347623,-0.27968035113531753,-0.28824043433479124,-1.597783282845456,1.1162817794740187,Intermediate,Beginner,Beginner,Beginner
